title,department,openings,locations,all_locations,regions,remote_available
Guidewire Integration Architect,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Implementation Support Engineer,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Insurtech Vanguard Community Manager,Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
Japan Solution Architect,Not specified,1,Japan - Tokyo,Japan - Tokyo,Not specified,No
Lead Consultant ( Quality assurance) - GDC,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Lead Consultant( Developer )- GDC,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Lead Consultant(Business Analyst) - GDC,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Lead Guidewire Integration Developer,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Lead Programmer Writer,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
"Manager, Employee Experience Technology (Workday)",Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
"Manager, Platform Pricing and Packaging",Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
"Manager, Test Engineering (SDET)",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Marketing Intern,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Outbound Product Manager,Not specified,1,Poland - Krakow,Poland - Krakow,Not specified,No
People Relations Specialist – [APAC / India],Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Platform Support Engineer III,Not specified,1,Malaysia - Kuala Lumpur,Malaysia - Kuala Lumpur,Not specified,No
Pricing Manager,Not specified,1,Poland - Remote,Poland - Remote,Not specified,Yes
Pricing Sales Executive,Not specified,1,6 Locations,6 Locations,Not specified,No
Principal Product Manager- APPS & API,Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
Principal Solution Consultant,Not specified,1,Japan - Tokyo,Japan - Tokyo,Not specified,No
Principal Talent Attraction Partner,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Procurement Services Senior Specialist,Not specified,1,Mexico - Guadalajara,Mexico - Guadalajara,Not specified,No
Product Manager – Cloud Platform CI/CD,Not specified,1,Poland - Krakow,Poland - Krakow,Not specified,No
Product Marketing Intern,Not specified,1,Ireland - Dublin,Ireland - Dublin,Not specified,No
Product Owner - Product Strategy,Not specified,1,Japan - Tokyo,Japan - Tokyo,Not specified,No
Product Owner - Professional Services,Not specified,1,Japan - Tokyo,Japan - Tokyo,Not specified,No
Project Manager – GDC,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Revenue Manager,Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
"Scrum Master, Business Technology",Not specified,1,Mexico - Guadalajara,Mexico - Guadalajara,Not specified,No
Senior Accountant,Not specified,1,2 Locations,2 Locations,Not specified,No
Senior Architect,Not specified,1,Australia - Remote,Australia - Remote,Not specified,Yes
Senior Architect - Data Platform,Not specified,1,Japan - Tokyo,Japan - Tokyo,Not specified,No
"Senior Business Analyst / Business Architect, INOW",Not specified,1,2 Locations,2 Locations,Not specified,No
Senior Cloud Engineer,Not specified,1,Malaysia - Kuala Lumpur,Malaysia - Kuala Lumpur,Not specified,No
"Senior Consultant, Integration",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
"Senior Consultant/ Consultant, INOW",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Senior Data Scientist,Not specified,1,"Remote (SK, Canada)","Remote (SK, Canada)",Not specified,Yes
"Senior Director, Global Communications",Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
Senior Guidewire Integration Developer,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Senior Implementation Engineer,Not specified,1,2 Locations,2 Locations,Not specified,No
Senior Information Security Analyst,Not specified,1,Canada - Remote,Canada - Remote,Not specified,Yes
"Senior Manager | Global Delivery, Professional Services (Guidewire Implementation)",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
"Senior Manager | Global Delivery, Professional Services (Guidewire Suite)",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
"Senior Manager, Corporate Development",Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
"Senior Manager, Software Engineering - Cloud Platform",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Senior People Business Partner,Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
"Senior Product Manager, Test Engineering",Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
Senior Product Manager/Product Manager,Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
"Senior Project Manager, INOW",Not specified,1,2 Locations,2 Locations,Not specified,No
Senior Sales Account Manager,Not specified,1,2 Locations,2 Locations,Not specified,No
Senior Site Reliability Engineer,Not specified,1,Ireland - Dublin,Ireland - Dublin,Not specified,No
Senior Software Developer,Not specified,1,2 Locations,2 Locations,Not specified,No
"Senior Software Engineer (Java, Backend)",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Senior Software Engineer - AI Services,Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
"Senior Software Engineer, Guidewire Predict",Not specified,1,Brazil - Curitiba,Brazil - Curitiba,Not specified,No
Senior Software Engineering Manager,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Senior Solution Architect,Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
"Senior Solution Consultant, Commercial Lines expert",Not specified,1,6 Locations,6 Locations,Not specified,No
Senior Technology Sourcing Manager,Not specified,1,Mexico - Guadalajara,Mexico - Guadalajara,Not specified,No
Senior UI/UX Designer,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Services Strategy Executive,Not specified,1,Australia - Sydney,Australia - Sydney,Not specified,No
Site Reliability Engineer II (Platform),Not specified,1,Malaysia - Kuala Lumpur,Malaysia - Kuala Lumpur,Not specified,No
Site Reliability Engineer II (SRE) - Guidewire Cloud Platform (Application),Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Site Reliability Engineer II - Guidewire Cloud Platform (Application),Not specified,1,Malaysia - Kuala Lumpur,Malaysia - Kuala Lumpur,Not specified,No
Site Reliability Engineer III (Platform),Not specified,1,Malaysia - Kuala Lumpur,Malaysia - Kuala Lumpur,Not specified,No
"Site Reliability Engineer III, Guidewire Cloud Platform",Not specified,1,Brazil - Curitiba,Brazil - Curitiba,Not specified,No
Software Developer,Not specified,1,2 Locations,2 Locations,Not specified,No
Software Development Engineer in Test II (SDET),Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Software Development Engineers in Test lll (SDET),Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Software Engineer III,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Software Engineer III (AI/ML),Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
"Software Engineer III (Backend, AI)",Not specified,1,Brazil - Curitiba,Brazil - Curitiba,Not specified,No
Software Engineer III (Java),Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
"Software Engineer III (Java, Microservices, AWS)",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Software Engineer III - AI Services,Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
Software Engineer III - Backend - Policy Solutions,Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
Software Engineer III(Full stack),Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
"Software Engineer III, Guidewire Predict",Not specified,1,Brazil - Curitiba,Brazil - Curitiba,Not specified,No
Software Engineer Intern,Not specified,1,Malaysia - Kuala Lumpur,Malaysia - Kuala Lumpur,Not specified,No
Solution Architect - Industry Innovation & Co-Development Group (InnoCoDev),Not specified,1,2 Locations,2 Locations,Not specified,No
Sr Software Engineer - DevOps,Not specified,1,2 Locations,2 Locations,Not specified,No
Sr. Data Platform Engineer,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
"Sr. Technical Product Manager, CCS",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Staff Infrastructure & Automation Engineer,Not specified,1,United States - Remote,United States - Remote,Not specified,Yes
Staff Security Engineer (Vulnerability Management),Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Staff Software  Engineer - Product Development,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Staff Software Engineer - Application Platform,Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
Staff Software Engineer – Data Platform,Not specified,1,"United States - San Mateo, CA","United States - San Mateo, CA",Not specified,No
Support Admin - Global Helpdesk (Rotational Shift),Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Talent Attraction Partner (Intermediate Technical Recruiter),Not specified,1,Brazil - Curitiba,Brazil - Curitiba,Not specified,No
Talent Attraction Partner (Intermediate Technical Recuiter),Not specified,1,"Mexico Office, Mexico","Mexico Office, Mexico",Not specified,No
"Tech Leader, Site Reliability Engineering",Not specified,1,Brazil - Curitiba,Brazil - Curitiba,Not specified,No
Technical Architect,Not specified,1,Japan - Tokyo,Japan - Tokyo,Not specified,No
Technical Delivery Manager,Not specified,1,Malaysia - Kuala Lumpur,Malaysia - Kuala Lumpur,Not specified,No
Technical Lead (Front-end),Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
"Technical Product Manager, Release Engineering",Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
Technical Recruiter,Not specified,1,3 Locations,3 Locations,Not specified,No
"Technical Solution Consultant, Japan",Not specified,1,Japan - Tokyo,Japan - Tokyo,Not specified,No
Technical Writer/Senior Technical Writer,Not specified,1,India - Bangalore,India - Bangalore,Not specified,No
UX Designer,Not specified,1,Ireland - Dublin,Ireland - Dublin,Not specified,No
"VP, Integrated Marketing, EMEA",Not specified,1,2 Locations,2 Locations,Not specified,No
